Time(ms),AccX(g),ΔAccX,AccY(g),ΔAccY,AccZ(g),ΔAccZ,GyrX(d/s),ΔGyrX,GyrY(d/s),ΔGyrY,GyrZ(d/s),ΔGyrZ,Fall
54275,31.12,8,31.6,6,31.89,-35,3910.24,32,3950.37,23,16.34,12,False
54380,31.13,11,31.53,13,31.86,6,3914.15,-16,14.15,7,3979.76,12,False
54484,31.14,-10,31.64,3,31.82,9,3913.17,-16,41.16,7,5.12,-4,False
54589,31.16,4,31.61,-8,31.75,-34,3914.15,0,47.8,9,52.07,15,False
54694,31.04,4,31.57,-13,31.72,-14,3912.2,0,74.21,3,82.26,-6,False
54799,31.06,8,31.59,-4,31.51,17,3913.17,0,107.99,6,25.0,-1,False
54903,31.14,1,31.61,5,31.57,26,3914.15,0,107.56,-9,25.12,-10,False
55008,31.18,-8,31.56,5,31.53,3,3914.15,0,100.85,10,33.72,0,False
55113,31.1,21,31.68,-4,31.51,8,3914.15,-32,107.38,8,14.57,14,False
55218,31.01,-8,31.78,6,31.58,7,3913.17,0,129.94,-4,26.95,-18,False
55323,31.07,23,31.99,-18,31.71,5,3913.17,16,96.59,23,3983.78,33,False
55428,31.07,0,31.96,-23,31.82,22,3914.15,0,57.68,-11,54.76,-10,False
55533,31.03,-9,31.85,17,31.84,1,3912.2,16,12.87,-2,14.51,-29,False
55638,31.08,-1,31.75,-18,31.84,-18,3913.17,-32,3995.3,5,52.13,15,False
55743,31.07,26,31.66,3,31.69,4,3913.17,16,9.21,0,8.29,0,False
55848,31.13,-3,31.72,-4,31.65,15,3914.15,0,17.44,-6,5.61,1,False
55952,30.87,-17,31.78,8,31.74,-11,3913.17,0,3976.83,-10,3967.01,-56,False
56057,31.15,16,31.62,10,31.87,4,3913.17,0,3948.35,3,2.38,51,False
56162,31.21,-107,31.78,-61,31.64,-34,3914.15,0,3949.27,51,68.54,7,False
56267,31.18,-15,31.74,9,31.59,26,3914.15,32,0.91,1,88.84,-16,False
56372,31.2,16,31.58,5,31.48,5,3917.07,-64,3994.27,-6,3982.99,40,False
56480,31.07,9,31.6,-8,31.33,-17,3916.1,-64,11.4,-2,32.68,6,False
56586,31.35,-14,31.67,-9,31.47,-16,3916.1,-32,14.88,-8,46.89,-3,False
56691,31.25,-22,31.88,16,31.19,24,3912.2,0,3987.99,-17,57.07,-38,False
56796,31.35,9,31.74,30,31.39,-21,3914.15,-16,3977.87,-34,2.93,14,False
56901,31.45,5,31.78,-22,31.2,-14,3915.12,16,3939.57,-7,95.37,44,False
57006,31.49,-89,0.08,-125,31.08,-69,3917.07,-48,3918.9,96,111.46,-117,False
57111,0.01,65339,0.92,-655,31.33,-909,3914.15,0,3808.9,862,3995.85,-65203,False
57216,31.78,120,1.14,-164,31.57,-1286,3916.1,-48,3754.51,-165,3822.56,111,False
57321,31.87,22,0.42,-9,30.9,87,3915.12,0,3823.6,47,3958.05,199,False
57426,31.56,-6,0.27,4,31.08,26,3915.12,0,3877.93,22,14.15,28,False
57530,31.43,4,0.45,-1,31.22,-29,3914.15,0,3914.94,22,58.84,20,False
57635,31.4,-3,0.51,6,31.31,-10,3916.1,0,3950.0,-2,33.6,-18,False
57740,31.45,-4,0.52,40,31.09,66,3914.15,16,3959.51,6,3977.99,-22,False
57845,31.48,-23,0.52,-12,31.33,37,3917.07,-48,3959.21,3,3983.9,32,False
57950,31.39,-77,0.46,0,31.36,-30,3915.12,-16,3960.12,17,26.34,2,False
58055,31.23,5,0.57,15,31.35,3,3916.1,32,3940.37,-9,12.26,-14,False
58160,31.21,12,0.46,-57,31.54,3,3914.15,32,3940.24,10,6.1,0,False
58265,31.09,65,0.34,-34,31.49,13,3916.1,-16,3972.87,8,3993.48,34,False
58370,31.14,34,0.2,2,31.46,2,3915.12,32,7.5,0,1.65,-6,False
58475,31.1,-18,0.17,-7,31.5,47,3915.12,32,3.66,2,3994.57,7,False
58579,31.14,6,31.9,-9,31.54,0,3915.12,-16,18.11,-4,3929.57,-30,False
58684,30.97,11,0.13,28,31.52,-20,3916.1,0,39.88,-2,6.28,31,False
58789,31.11,45,0.39,4,31.48,-11,3916.1,-16,27.74,10,36.59,4,False
58894,31.16,8,0.33,-2,31.54,-18,3914.15,16,7.44,-4,3973.6,-17,False
58999,31.04,4,0.25,-20,31.71,-19,3915.12,0,3963.78,-11,3933.72,7,False
59104,30.99,121,31.94,-28,31.69,-34,3915.12,0,3974.76,54,3946.16,178,False
59209,31.17,38,31.96,-1,31.5,-16,3915.12,48,21.1,2,63.35,71,False
59314,30.9,-49,0.19,32,31.65,26,3918.05,-32,3986.65,-14,3941.16,-28,False
59418,30.87,5,0.24,-4,0.03,5,3917.07,0,3964.51,-18,3948.96,-21,False
59523,31.26,-7,0.19,18,31.67,18,3915.12,0,11.28,38,55.12,62,False
59628,31.4,14,0.11,11,31.39,1,3916.1,0,113.29,22,38.84,-26,False
59733,31.25,13,0.32,18,31.51,5,3916.1,0,97.01,8,16.65,4,False
59838,30.88,-35,0.67,43,31.8,81,3916.1,48,3993.11,-46,3895.98,-40,False
59943,31.62,-57,0.32,2,0.34,-15,3915.12,-32,3938.17,24,3977.87,229,False
60047,31.1,2,0.29,4,31.86,-8,3915.12,-16,3989.33,13,3936.34,-44,False
60152,31.36,-12,0.65,18,0.27,3,3916.1,-32,20.55,-32,62.32,-34,False
60257,31.54,69,0.56,21,0.19,76,3914.15,16,3969.21,12,3935.73,172,False
60362,31.07,10,0.57,-7,0.02,33,3917.07,0,11.04,12,3.05,-46,False
60466,31.4,-36,0.52,-5,0.18,9,3915.12,0,40.18,6,57.01,47,False
60571,31.13,-3,0.67,0,31.58,8,3916.1,0,60.06,15,71.77,3,False
60676,31.33,2,0.68,-12,31.6,43,3918.05,-32,78.23,-11,16.77,-30,False
60781,31.39,20,0.63,-21,31.44,46,3918.05,0,42.8,-3,31.71,-4,False
60886,31.36,-5,0.46,7,31.42,17,3916.1,0,56.46,-7,3994.51,-34,False
60990,31.37,-34,0.64,7,31.56,-19,3916.1,32,17.26,-4,3913.6,41,False
61095,31.31,9,0.51,-20,31.6,36,3918.05,-48,4.94,-9,3907.56,34,False
61200,31.13,-37,0.38,16,31.47,-1,3918.05,-16,3987.5,8,12.44,-6,False
61305,31.13,-33,0.3,8,31.47,-11,3919.02,-32,32.8,19,15.3,35,False
61410,31.09,2,0.23,-19,31.37,-6,3917.07,32,80.85,22,30.12,11,False
61515,31.27,7,0.2,-8,31.44,12,3919.02,-16,130.85,6,0.43,13,False
61620,31.14,14,0.27,4,31.44,13,3915.12,16,120.24,-12,3988.66,-11,False
61725,31.09,-5,0.17,8,31.5,20,3917.07,-16,71.65,-13,7.2,-20,False
61830,31.21,-1,0.03,-11,31.62,20,3916.1,32,28.6,4,3965.06,17,False
61935,31.02,3,0.06,-10,31.52,2,3918.05,0,35.67,-5,3994.63,-11,False
62040,31.02,-9,0.1,-20,31.52,-90,3916.1,32,40.67,8,36.22,-9,False
62145,31.05,7,0.03,-4,31.42,-5,3916.1,48,8.35,-7,41.46,-14,False
62250,31.21,71,31.99,-21,31.32,73,3916.1,48,3988.66,42,29.76,3,False
62355,31.27,-49,31.98,-65478,31.35,-15,3916.1,16,3969.45,7,10.55,-112,False
62460,31.25,-6,31.93,-2,31.32,11,3918.05,-16,3970.98,-1,34.02,6,False
62565,31.29,3,31.9,-2,31.22,-16,3919.02,-64,3980.49,4,29.76,-11,False
62669,31.33,-8,31.92,4,31.18,2,3917.07,0,3985.49,-5,11.89,-10,False
62774,31.44,13,32.0,6,31.21,6,3916.1,32,3955.73,-21,26.16,-6,False
62879,31.32,-31,31.87,-4,31.17,-10,3916.1,32,3942.8,7,58.23,7,False
62984,31.21,-21,31.9,0,31.01,14,3918.05,0,3982.62,15,16.65,-10,False
63089,31.28,5,31.98,0,31.1,6,3916.1,16,34.7,12,3959.21,0,False
63194,31.35,9,0.11,-2,31.14,-12,3915.12,64,41.71,-5,3980.67,-1,False
63299,31.38,10,0.19,-7,31.14,-10,3919.02,-16,22.07,-3,3990.91,2,False
63404,31.41,-9,0.15,-17,31.16,-3,3917.07,48,12.62,3,6.34,6,False
63508,31.4,1,0.1,-1,31.12,1,3918.05,0,14.76,0,21.59,2,False
63613,31.34,-7,0.13,-2,31.11,20,3918.05,0,14.21,-10,1.71,-26,False
63717,31.38,-6,0.13,-7,31.09,14,3920.0,-32,7.44,-2,3987.93,1,False
63822,31.39,-1,0.1,-1,31.12,-12,3918.05,0,2.07,1,3995.79,2,False
63927,31.38,13,0.07,7,31.09,-3,3918.05,0,9.39,5,3990.24,2,False
64032,31.37,1,0.06,-3,31.09,2,3916.1,32,20.98,5,3986.83,1,False
64137,31.4,-8,31.99,5,31.15,17,3920.0,-48,18.05,-8,3987.38,4,False
64242,31.44,12,31.91,-3,31.24,12,3920.0,-16,20.67,4,16.1,-2,False
64347,31.35,-6,0.05,0,31.0,-3,3920.98,-32,2.5,-7,24.7,14,False
64452,31.43,0,31.98,-11,31.17,32,3917.07,32,3992.32,-5,33.05,-8,False
64557,31.4,3,0.02,8,31.05,1,3917.07,64,3958.66,-6,10.73,11,False
64661,31.42,-5,31.98,19,31.09,9,3919.02,0,3936.04,-3,9.7,-12,False
64766,31.51,-2,0.26,-47,31.03,-7,3920.98,-32,3926.46,34,0.55,15,False
64871,31.48,-4,0.43,48,31.07,13,3920.98,-32,3956.71,-19,3988.78,-12,False
64975,31.54,14,0.47,-5,31.16,-3,3917.07,32,3975.98,2,7.8,2,False
65080,31.56,-8,0.49,32,31.17,2,3919.02,0,3976.89,1,2.2,-5,False
65185,31.54,16,0.61,-1,31.19,-3,3919.02,32,3970.37,4,3971.46,-6,False
65290,31.57,-15,0.54,15,31.25,12,3919.02,-32,3953.29,-2,4.45,4,False
65395,31.53,-1,0.59,2,31.25,-4,3919.02,0,3961.28,8,2.32,0,False
65499,31.52,-19,0.64,10,31.21,-5,3919.02,-16,3973.78,0,2.07,-6,False
65604,31.5,-35,0.68,4,31.2,-2,3920.0,-32,4.02,8,7.13,-3,False
65709,31.53,-15,0.62,-8,31.25,26,3920.0,0,30.06,2,6.89,13,False
65814,31.52,11,0.51,-11,31.23,-6,3918.05,32,44.88,6,5.24,8,False
65918,31.46,7,0.39,13,31.17,5,3918.05,32,55.43,-1,9.82,-17,False
66023,31.53,-24,0.34,13,31.15,28,3918.05,32,59.76,-7,3984.94,-7,False
66128,31.46,9,0.36,1,31.06,-4,3920.0,0,19.02,-8,3969.39,4,False
66233,31.47,17,0.26,1,31.13,3,3920.0,0,3983.23,-9,1.77,-2,False
66338,31.49,3,0.26,14,31.11,20,3920.0,-32,3956.71,-5,1.1,-3,False
66443,31.49,-5,0.42,27,31.05,-9,3918.05,48,3917.5,-14,6.4,5,False
66548,31.47,5,0.49,9,31.11,14,3920.0,16,3904.15,18,45.24,-7,False
66653,31.48,0,0.64,-4,31.29,-7,3920.98,0,3962.56,8,3986.65,-12,False
66757,31.5,12,0.66,5,31.44,-8,3920.98,-16,3982.01,6,3976.65,-3,False
66862,31.59,21,0.71,-8,31.49,-18,3920.98,0,3984.33,-4,3979.21,3,False
66966,31.61,4,0.63,0,31.44,-2,3920.98,16,3989.33,10,3984.94,-2,False
67071,31.45,-3,0.52,39,31.15,8,3919.02,16,56.34,15,3880.55,-29,False
67176,31.77,14,0.9,1,31.41,2,3920.98,-16,73.6,-5,3967.13,39,False
67281,31.46,-20,0.98,-22,31.36,4,3920.98,16,9.51,-15,18.78,-6,False
67386,31.41,1,0.72,-1,31.38,-8,3922.93,-48,3977.68,-1,19.15,-14,False
67491,31.48,-3,0.57,-9,31.35,-6,3920.98,-48,3971.77,-5,10.61,7,False
67596,31.58,0,0.59,0,31.35,-17,3919.02,16,3960.55,2,7.07,32,False
67701,31.53,-1,0.39,-4,31.3,-8,3920.0,32,3991.71,20,22.93,-14,False
67806,31.44,8,0.51,11,31.12,-8,3918.05,32,47.87,6,3945.61,-12,False
67911,31.48,-2,0.71,-2,31.28,7,3920.0,0,50.55,-3,3960.79,13,False
68015,31.43,-16,0.64,12,31.35,10,3921.95,-32,37.2,-6,3989.45,3,False
68120,31.44,17,0.66,-8,31.39,8,3921.95,-32,1.77,-4,3987.68,15,False
68225,31.4,-2,0.52,-3,31.37,9,3920.0,0,3974.76,-7,12.13,13,False
68330,31.38,-13,0.51,1,31.27,-20,3921.95,-16,3974.21,-4,11.89,-9,False
68435,31.43,3,0.49,-16,31.24,3,3920.0,16,3977.38,-2,15.37,1,False
68540,31.41,1,0.58,7,31.25,-10,3920.0,16,3983.48,1,3992.38,-1,False
68645,31.49,3,0.53,-9,31.35,-21,3921.95,-16,3983.54,0,7.87,7,False
68750,31.43,10,0.57,2,31.33,-2,3920.0,0,3981.1,2,3990.61,8,False
68855,31.45,-3,0.59,-8,31.37,-2,3921.95,-16,3991.28,-1,2.01,11,False
68960,31.42,3,0.64,9,31.4,-32,3920.0,16,2.93,0,3990.37,9,False
69064,31.4,12,0.66,2,31.4,-27,3920.98,32,5.85,1,3987.07,0,False
69169,31.4,0,0.62,12,31.4,-10,3919.02,32,5.67,-8,3995.79,-1,False
69274,31.41,12,0.6,5,31.36,-10,3920.98,-32,8.35,2,9.94,7,False
69384,31.36,-8,0.53,10,31.33,16,3920.0,32,17.93,2,12.38,-2,False
69489,31.32,2,0.46,0,31.32,-9,3921.95,16,27.13,3,3.05,-3,False
69594,31.29,-20,0.36,-9,31.3,9,3923.9,-48,31.28,0,3988.54,-9,False
69699,31.32,15,0.25,-11,31.29,8,3920.98,0,8.17,-10,3982.74,8,False
69804,31.32,-2,0.09,-19,31.25,8,3922.93,-32,3971.22,0,8.6,11,False
69909,31.24,3,31.99,-7,31.18,0,3922.93,-32,3992.87,8,3989.57,-7,False
70014,31.31,9,0.03,2,31.22,12,3922.93,-16,20.37,-3,3990.37,-1,False
70119,31.26,-1,0.17,-8,31.22,-17,3921.95,0,23.41,2,3989.88,-13,False
70224,31.25,16,0.29,-11,31.26,-7,3921.95,-32,20.0,0,3993.72,5,False
70329,31.24,7,0.29,-7,31.31,-39,3921.95,0,10.67,-4,3992.5,2,False
70434,31.29,6,0.39,8,31.31,0,3921.95,0,3994.82,-1,3986.4,5,False
70539,31.32,4,0.45,-13,31.31,6,3921.95,-16,3976.89,-2,7.8,-3,False
70644,31.33,-1,0.47,5,31.28,8,3921.95,16,3966.46,-1,2.99,10,False
70749,31.34,11,0.46,16,31.3,12,3922.93,-32,3961.22,-1,0.37,4,False
70854,31.33,6,0.44,-1,31.33,-17,3922.93,16,3963.48,0,3994.7,-2,False
70959,31.32,-8,0.43,3,31.32,-7,3920.98,32,3979.02,1,3.78,-4,False
71063,31.3,-4,0.55,2,31.34,1,3922.93,-16,3990.85,0,3986.52,-1,False
71168,31.36,-14,0.43,12,31.4,-16,3922.93,16,3982.26,-1,6.95,-5,False
71273,31.3,-5,0.51,-3,31.35,11,3922.93,-48,3987.38,3,2.38,-5,False
71378,31.34,2,0.52,-13,31.38,26,3922.93,0,3988.9,0,3990.98,4,False
71483,31.33,-4,0.5,1,31.4,-25,3922.93,-16,3990.91,2,3.05,-6,False
71588,31.27,-1,0.57,-1,31.38,-14,3922.93,-16,3993.84,-2,3986.28,-3,False
71693,31.35,4,0.55,1,31.42,14,3922.93,-16,3990.73,-2,3988.29,-9,False
71798,31.32,5,0.59,1,31.44,-12,3922.93,16,3994.57,2,3.48,-6,False
71903,31.34,-4,0.48,13,31.44,-19,3924.88,-48,0.06,-1,16.04,1,False
72008,31.25,-19,0.52,-1,31.33,-4,3922.93,0,12.74,2,8.72,-14,False
72112,31.26,6,0.52,-1,31.35,4,3922.93,16,20.55,-2,3991.59,-3,False
72217,31.3,7,0.51,-2,31.4,4,3920.0,32,9.88,-3,0.18,0,False
72322,31.36,-8,0.45,-15,31.4,9,3920.0,96,1.28,-5,16.65,7,False
72427,31.34,-23,0.32,-2,31.35,12,3923.9,0,3993.48,3,28.29,9,False
72532,31.06,2,0.23,8,31.21,-14,3921.95,0,0.98,-7,22.44,-35,False
72637,31.25,6,0.2,9,31.37,7,3923.9,-16,3971.52,-4,1.1,26,False
72742,31.5,1,31.97,-5,31.31,-3,3923.9,-16,3974.45,1,126.65,24,False
72847,31.59,-7,0.03,-14,30.92,16,3923.9,16,3993.48,4,215.37,-15,False
72951,31.58,11,31.91,-2,30.85,-11,3922.93,32,3993.35,-3,87.68,-45,False
73056,31.49,8,0.02,-2,30.78,-5,3923.9,16,3970.0,-15,3843.96,-113,False
73161,31.09,21,0.25,-10,30.73,38,3922.93,0,3818.05,-4,3207.26,69,False
73266,31.25,-8,0.47,-10,0.05,9,3922.93,0,3958.96,26,3956.71,16,False
73371,31.58,0,0.31,-7,0.18,-12,3922.93,32,3963.72,17,134.09,156,False
73481,31.41,23,0.07,-46,31.3,-18,3924.88,-16,55.49,26,633.41,151,False
73586,31.46,19,31.87,-12,30.56,-17,3924.88,0,21.89,-23,255.37,-295,False
73691,31.97,0,31.97,4,30.81,-7,3922.93,32,3965.0,-15,3970.0,-21,False
73796,31.69,-17,0.07,23,30.74,21,3924.88,0,3950.79,-4,3865.73,-61,False
73901,31.56,-11,0.08,10,30.79,70,3924.88,-32,10.73,18,3835.12,-8,False
74006,31.45,23,0.05,-2,31.13,-15,3926.83,-32,21.77,19,3917.13,68,False
74111,31.54,-53,0.05,28,31.19,56,3924.88,-16,71.95,8,3919.57,12,False
74216,31.43,-64,0.07,37,31.14,3,3923.9,-32,32.2,3,188.17,71,False
74321,31.2,-85,0.24,16,30.93,68,3923.9,-32,3943.29,-46,5.61,65424,False
74426,31.15,-112,0.19,5,31.18,83,3923.9,0,3939.39,-31,3826.04,-19,False
74530,30.96,112,0.12,-40,31.34,-42,3923.9,32,3942.01,10,197.01,-113,False
74635,31.37,-45,0.1,-7,30.86,-62,3923.9,32,3972.01,15,216.65,-78,False
74740,31.57,-29,31.94,-1,30.91,-97,3923.9,16,3960.37,11,3943.23,53,False
74845,31.44,14,0.09,2,30.76,42,3923.9,16,3987.07,10,6.65,-35,False
74950,31.78,12,0.13,-1,31.12,78,3923.9,16,19.02,-8,5.91,15,False
75055,31.98,-35,0.09,-47,31.2,-26,3926.83,-64,3969.33,-35,43.66,81,False
75160,31.79,-70,0.1,0,30.59,-15,3924.88,0,3986.89,40,75.67,-20,False
75265,31.4,-3,0.25,11,30.83,-20,3922.93,32,3943.48,-31,3758.66,-50,False
75369,31.58,-18,0.31,-22,31.51,45,3924.88,-16,3885.37,-16,3838.9,51,False
75474,31.29,-1,0.07,-30,31.35,7,3924.88,0,3915.55,-8,70.3,-15,False
75579,31.29,16,0.02,13,31.22,20,3922.93,-16,3941.22,2,3971.95,-3,False
75684,31.35,-59,0.02,16,31.37,3,3922.93,16,3921.52,-7,3983.72,7,False
75789,31.0,-4,31.92,7,31.12,8,3924.88,-16,3963.6,16,3939.45,-49,False
75894,31.18,-3,31.83,5,31.59,23,3924.88,16,3944.7,-2,3917.07,12,False
75998,31.12,2,0.01,-2,31.66,-21,3923.9,32,3966.22,17,2.2,41,False
76103,31.17,-64,0.15,37,31.31,-22,3923.9,32,17.62,-11,318.17,33,False
76208,31.33,23,0.14,-10,30.78,4,3925.85,0,1.46,-2,101.59,-104,False
76313,31.31,24,0.08,20,31.1,7,3925.85,-32,3962.5,-21,3930.06,-76,False
76417,31.2,-23,0.12,26,31.07,16,3925.85,32,3982.68,-4,2.13,65460,False
76522,31.25,-20,0.06,-5,31.08,34,3923.9,32,16.83,-17,37.56,-99,False
76627,31.22,-6,0.08,-5,31.22,-37,3925.85,0,3967.56,-7,3959.94,-13,False
76732,31.51,10,0.07,3,31.31,57,3924.88,16,3932.87,-7,64.7,61,False
76837,31.93,0,0.12,-1,30.87,-44,3924.88,-16,3952.8,17,193.41,-19,False
76942,31.81,10,0.08,6,30.76,6,3924.88,0,23.84,-7,118.84,17,False
77047,0.0,-1,0.01,-5,30.86,-15,3924.88,0,32.56,25,47.32,74,False
77152,31.66,-20,0.24,1,30.9,-23,3925.85,-16,8.66,-31,7.8,-124,False
77257,0.35,32,31.9,16,30.9,67,3927.8,-48,17.13,24,3906.46,66,False
77361,31.83,14,0.12,-28,31.02,-43,3923.9,16,3982.56,-6,39.76,-32,False
77465,31.66,-13,0.12,-15,30.87,11,3925.85,-32,4.09,-23,3963.54,-104,False
77570,31.41,-107,0.19,-38,31.0,12,3925.85,-32,3954.39,-43,3946.83,-68,False
77675,31.76,-156,0.06,-32,30.86,-41,3925.85,32,3955.18,14,3909.02,91,False
77780,31.83,-8,0.03,9,30.94,6,3923.9,32,3975.37,11,3901.04,52,False
77885,31.64,4,0.07,17,30.98,-12,3925.85,0,14.51,10,24.76,27,False
77990,31.46,24,0.17,29,31.13,6,3925.85,0,0.43,65525,57.62,4,False
78095,31.44,-58,0.04,17,30.68,2,3924.88,48,3988.84,-8,3930.3,-150,False
78200,31.38,20,0.03,1,30.97,91,3927.8,0,3973.6,23,3695.67,23,False
78305,31.62,12,0.14,-19,31.57,-9,3926.83,-32,8.54,25,3902.2,145,False
78410,31.17,16,0.22,-9,31.52,18,3924.88,0,21.83,1,3911.16,65,False
78515,31.31,6,0.22,-1,31.91,11,3924.88,0,3963.11,14,3843.78,111,False
78620,31.0,4,0.2,-12,31.94,-4,3925.85,16,3984.94,5,3940.43,13,False
78725,31.13,-1,0.18,23,31.94,-28,3927.8,0,19.45,-2,23.78,24,False
78830,31.0,18,0.21,0,31.69,20,3925.85,32,51.95,6,81.04,3,False
78935,31.1,-19,0.25,11,31.59,-3,3925.85,0,52.01,-17,135.98,-36,False
79040,31.31,-23,0.15,13,31.39,-14,3925.85,0,4.94,-9,133.78,-9,False
79145,31.2,-21,0.11,-10,31.17,11,3927.8,-32,3995.3,6,105.06,-56,False
79250,31.48,10,0.06,-11,31.26,5,3923.9,32,3971.77,-5,3945.12,46,False
79355,31.3,13,0.09,1,31.09,13,3926.83,16,3980.24,-2,3992.8,-15,False
79460,31.29,13,0.09,4,31.13,5,3926.83,-16,3977.07,2,3926.89,-27,False
79565,31.22,11,0.19,9,31.44,35,3926.83,0,3914.27,1,3700.55,34,False
79670,31.12,-7,0.15,-3,31.7,-3,3924.88,48,3973.54,14,3963.05,24,False
79775,30.87,-36,0.02,-3,31.59,-21,3926.83,32,36.52,21,88.23,4,False
79880,30.34,97,0.18,12,31.26,63,3926.83,32,115.98,22,3985.06,-72,False
79985,31.27,32,31.58,-22,31.27,-1,3926.83,0,285.24,24,234.7,-11,False
80089,31.47,-29,31.39,-26,31.45,-57,3926.83,0,253.9,-24,83.54,-43,False
80194,31.54,54,31.45,-19,31.44,18,3925.85,16,143.54,-17,42.68,-29,False
80299,31.73,-213,31.53,91,0.1,120,3925.85,16,78.6,-72,116.28,66,False
80404,31.73,-66,31.08,41,31.71,7,3927.8,0,9.88,4,3.29,-24,False
80508,31.51,-15,31.39,59,31.85,13,3929.76,-32,3985.12,-35,3972.62,-54,False
80613,31.45,-24,31.14,20,31.82,-17,3925.85,32,3995.49,0,3966.59,-28,False
80718,31.55,-12,31.26,9,31.81,14,3927.8,-64,7.26,-10,3988.84,-4,False
80823,31.47,-39,31.46,28,31.83,9,3927.8,-32,3974.57,-31,16.83,-37,False
