Time(ms),Teste,AccX(g),ΔAccX,AccY(g),ΔAccY,AccZ(g),ΔAccZ,GyrX(d/s),ΔGyrX,GyrY(d/s),ΔGyrY,GyrZ(d/s),ΔGyrZ
35745,1,0.78,-4,31.64,-13,31.76,-1,3909.27, 0,40.73,-7,3902.01,-16
36050,1,0.73,-34,31.37,54,31.54,51,3909.27, 0,241.04,51,3854.51,13
36155,1,0.66,-15,31.55,-11,31.42,27,3911.22,-32,125.24,-65,3844.21,-4
36260,1,0.71,10,31.28,-14,30.99,-29,3910.24, 0,3769.15,-79,3834.45,10
36365,1,0.77,-2,31.90,-9,30.79,15,3911.22,-16,3761.95,-3,3972.80,34
36469,1,0.72, 6,31.95, 5,31.03, 9,3908.29, 0,3899.33,36,39.63,16
36574,1,0.74,-5,0.12,-12,31.04,17,3908.29,32,3952.44,-6,79.33, 3
36679,1,0.72,-5,0.01,-7,31.20, 9,3908.29,32,0.43,16,98.78, 1
36784,1,0.79,-26,31.78,-18,31.33,60,3910.24, 0,58.60,15,85.67,-12
36888,1,0.78,-5,31.77,-10,31.54,16,3910.24,-32,3953.54,-70,81.83,-13
36993,1,0.71,35,31.56,-10,31.65,-56,3910.24,-16,3918.90, 7,3.90,-2
37098,1,0.93, 2,31.74,13,31.44,41,3910.24,16,10.00,-15,3994.88,-1
37203,1,0.90, 2,31.63,12,31.56,-32,3909.27,-32,5.98,14,3995.43, 2
37308,1,0.91,-2,31.71,12,31.54,17,3909.27, 0,4.33, 4,3992.93,-6
37413,1,0.90, 1,31.68,10,31.54, 4,3909.27,16,3996.04,-65528,3990.30, 1
37517,1,0.91, 4,31.71, 0,31.53, 2,3909.27,16,1.77,-5,3988.48,-3
37622,1,0.90,-7,31.73,-7,31.52,10,3910.24, 0,3985.12,-7,3983.60, 0
37727,1,0.85,-10,31.71, 8,31.57,-13,3910.24, 0,3977.20, 0,3974.57,-1
37832,1,0.82, 1,31.72, 0,31.56,-14,3908.29,48,3986.77,-2,3961.28, 1
37936,1,0.77,59,31.78,-81,31.60,-10,3911.22, 0,10.79,29,3937.87, 1
38041,1,0.57,-9,31.99, 2,31.50,-10,3909.27, 0,3994.27,-22,3884.33,-8
38146,1,0.19,-82,31.93,-37,30.87,-123,3911.22,-16,3938.11,-54,3822.26,73
38251,1,0.65,122,31.38,753,0.21,60290,3910.24,-32,3948.90,257,3720.37, 0
38355,1,31.74,-10,0.01, 3,29.65,451,3908.29, 0,3988.60,-4,3938.66,48
38460,1,31.60,-41,31.92,13,30.78,70,3908.29,16,3995.37,-25,3956.95,29
38565,1,31.82,128,0.08,20,31.16,-222,3909.27, 0,3963.11,17,36.40,-215
38670,1,31.74, 0,31.96, 5,30.82, 8,3907.32, 0,50.00,-7,3971.40, 8
38775,1,31.78, 1,31.83, 0,30.83, 9,3909.27,-16,31.77,-38,30.61, 1
38880,1,31.82,-5,31.87, 3,30.90,21,3908.29,-32,1.77,13,11.28, 0
38985,1,31.42,292,0.31,64524,31.28,-231,3908.29, 0,86.28,-1080,143.72,-774
39090,1,31.98,13,31.65, 2,30.83,58,3909.27, 0,124.45,30,131.10,10
39195,1,0.10,-1,31.36,-41,31.39,13,3905.37,32,68.90,-36,170.12,-31
39300,1,0.43,17,31.14,-25,31.58, 5,3909.27,-32,98.84,13,125.37,-10
39404,1,0.59, 7,31.19, 5,31.76,111,3910.24, 0,72.87,34,96.46,-14
39509,1,0.71, 6,31.25,14,31.88,71,3908.29,16,71.59,19,76.46,11
39614,1,0.66, 9,31.42,27,0.02,57,3908.29,16,22.62,23,38.90,-5
39719,1,0.75,16,31.55,-29,0.10,17,3911.22,-32,6.83,-20,36.04,-17
39824,1,0.73,-22,31.51,-1,0.37,11,3909.27,-64,26.04, 9,36.71,-32
47404,2,0.95,-62,31.66,37,0.07,63,3908.29,-32,2.44,65477,3995.30,-54
47709,2,0.96,-9,31.68,-23,0.07,26,3907.32, 0,3991.52,-7,3995.24,-5
47814,2,0.96,-3,31.65, 3,0.07, 1,3907.32,-32,3992.50, 0,3994.82,-3
47919,2,0.96,-17,31.65,-5,0.06, 4,3907.32,-16,2.99,-1,3994.70,-3
48024,2,0.97,-17,31.65, 8,0.05,15,3906.34, 0,5.49, 2,3992.56, 4
48129,2,0.95,19,31.65,28,0.07, 4,3906.34,16,0.49, 3,3992.13, 1
48234,2,0.95, 2,31.65,-2,0.07,-13,3907.32, 0,3991.65, 3,3990.55, 0
48339,2,0.93,-4,31.64, 1,0.07,-18,3905.37,48,3989.82, 1,3985.18,-6
48444,2,0.91, 1,31.66,-20,0.07,-10,3905.37,48,3985.91,-1,3978.84,-5
48549,2,0.89,-9,31.65, 2,0.04,29,3906.34,32,3985.18,-8,3966.95,-2
48654,2,0.90,17,31.67,-16,31.99,-6,3906.34,-32,3986.28, 6,3950.61, 8
48759,2,0.82, 7,31.72,-11,31.79,12,3906.34,32,3975.49,-15,3924.15,-15
48864,2,0.71,-15,31.72,12,31.80,12,3908.29,-48,3965.79,18,3876.04,-36
48968,2,0.69, 1,31.82,-3,31.56,-12,3907.32,-64,3969.33, 3,3859.39,-23
49073,2,0.19,-25,31.38,57,31.26,-32,3907.32,-16,3958.41,42,3743.35,-77
49177,2,31.71,-60338,0.30,-258,31.41,-13294,3908.29,-32,3896.34,321,3115.24,9772
49282,2,31.98,-65470,31.70,105,31.11,-613,3906.34, 0,147.56,-48,3867.68,-48
49386,2,31.62,-2,31.86,-1,30.89,-34,3908.29,-16,82.38,26,3953.23,31
49491,2,32.00,-22,32.00,-11,31.16,64,3905.37,16,55.55,24,3970.12, 1
49596,2,31.66,10,31.73, 1,30.88,-45,3905.37,16,81.83,56,3.54, 0
49701,2,31.72,11,31.56,-18,31.05,-14,3906.34, 0,91.71,-35,33.11,-3
49806,2,31.79, 6,31.44,-6,30.98,-6,3904.39, 0,8.41,-8,12.80,-4
49911,2,31.81,-43,31.43,-17,30.76,86,3905.37, 0,91.65, 8,41.71,161
50016,2,32.00,-65512,31.17, 1,30.70, 6,3905.37,32,100.00,-101,82.87,49
50121,2,0.12, 7,31.35,24,31.29,16,3904.39,64,56.95, 5,172.74,12
50225,2,0.37,-17,31.39, 4,31.50,53,3906.34,-32,10.12,37,171.04,-16
50330,2,0.52,22,31.55,-64,31.76,53,3906.34,16,37.07,-42,105.91,-32
50435,2,0.80, 6,31.29,-3,31.88,-11,3903.41,16,59.63,34,59.57, 8
50540,2,0.95,-8,31.37, 2,0.04,11,3905.37,16,19.82,29,53.29,18
50645,2,0.73,-6,31.66,-1,0.19,10,3906.34, 0,45.91,-13,37.32,-17
50750,2,0.95,64,31.72,-78,0.20,-109,3905.37,32,3991.22,-37,20.43,52
50854,2,0.89,-50,31.82,-129,0.20,-25,3906.34,-32,3994.51, 8,18.54,-8
50959,2,0.94,18,31.92,-30,0.40,-21,3906.34, 0,13.90,-30,12.50,-39
51064,2,1.03,-8,31.68,-35,0.21,-4,3906.34, 0,3962.93,30,1.04,17
51169,2,1.03,-45,31.79,17,0.17,100,3907.32, 0,3986.46,-15,29.82,24
51274,2,0.98,-23,31.67,-33,0.25, 6,3907.32, 0,3958.66,12,3991.40,11
51379,2,1.05, 9,31.60,13,0.22,26,3905.37,16,3969.45,56,32.01,39
51484,2,0.82,-33,31.46,-29,0.22,-5,3906.34,-32,3991.28,-5,66.28,-9
51589,2,0.74,-23,31.58, 9,0.38,19,3904.39,-32,32.93, 4,37.80,-11
51694,2,0.69,24,31.71,-1,0.36,14,3906.34,16,48.05,-12,8.90,-6
51799,2,0.79,-6,31.70, 3,0.51, 6,3905.37,32,11.71, 4,7.44,10
51903,2,0.79,23,31.71,-26,0.57,-53,3907.32,-16,3990.18,-7,1.89, 5
52008,2,0.76,-2,31.55,87,0.36,-41,3906.34,-32,3984.27,83,12.44,51
52113,2,0.78,22,31.51,-38,0.56,-28,3906.34,16,3955.67,78,3980.79,-5
58034,3,1.01,-3,31.76,14,32.00,-65532,3908.29, 0,2.01, 2,3990.30,-2
58339,3,0.99,-5,31.77,-6,31.98,-8,3906.34,-16,3995.06,-5,3989.27, 4
58443,3,0.98,-4,31.77,-14,31.97,13,3907.32,32,3995.24, 0,3981.52,-1
58548,3,0.99, 4,31.77,-13,31.95,-11,3909.27,-16,3992.50,-2,3977.38, 1
58653,3,0.98, 4,31.77,-7,31.92,-25,3908.29,-32,3992.01,-1,3970.37, 0
58757,3,0.96, 1,31.78,14,31.88, 1,3908.29,-16,3990.98,-2,3961.34,-1
58862,3,0.92,-6,31.79,-3,31.86,-28,3906.34,48,3985.55, 0,3949.09,-2
58967,3,0.85,-7,31.78, 7,31.79,-4,3907.32, 0,3982.44, 0,3929.51,-7
59071,3,0.74,-16,31.81,-6,31.64,-34,3907.32,-16,3979.51,14,3900.55,10
59176,3,0.37,-50,31.66,-22,31.41,-23,3908.29, 0,3984.09,38,3857.50,-69
59281,3,0.02,65490,31.30,39,31.05,-13,3906.34,32,12.20,37,3748.84,-43
59386,3,31.80,-398,31.13,-153,27.59,-188,3908.29,-64,48.05,228,3816.95,173
59491,3,31.57,-4,31.46,18,30.85,-1,3906.34,16,3947.62,-59,3943.35, 5
59596,3,32.00,-90,0.18,77,31.11,118,3907.32,-32,8.84,-86,144.82,-421
59701,3,0.07,-53,0.18,-15,31.81,-259,3907.32,-16,3946.40,-188,82.62, 5
59805,3,31.91,-77,31.67,-11,30.75,-192,3904.39,32,17.44,-4,60.67,-37
59910,3,0.06,20,31.79,18,30.75,-9,3907.32,-32,10.91,32,37.26, 0
60015,3,0.44,-260,31.32,138,30.95,232,3907.32, 0,3972.87,59,42.62,-11
60120,3,0.42,18,31.86,26,30.99,-115,3906.34, 0,17.01,154,26.95,127
60225,3,0.27,156,31.53,-35,30.86,132,3908.29,-32,8.48,-107,3990.30,-99
60330,3,31.95,-65375,31.88, 5,30.82,-88,3905.37, 0,3992.93,-6,3989.76,60
60435,3,0.19,-33,31.72,46,30.91,12,3905.37,48,25.61, 5,3993.48, 6
60540,3,0.12,24,31.63,-91,30.92,69,3907.32,16,1.65,28,11.65,-19
60645,3,0.11,14,31.74,12,30.96, 8,3906.34, 0,10.55,-8,3994.94,-2
60750,3,0.16, 0,31.70,11,30.86,-22,3906.34,16,12.87,18,19.88,18
60855,3,0.22,43,31.70, 6,30.99,-46,3907.32, 0,10.30,-19,3976.40,39
67938,4,0.98,13,31.75, 2,31.97,-3,3909.27, 0,3988.66, 1,3993.78,-2
68243,4,1.00, 1,31.74, 2,31.99,-65516,3911.22,-16,3993.17,-3,3991.46, 1
68348,4,0.99, 8,31.75,-4,31.97, 5,3908.29,32,3994.09, 5,3989.15, 4
68452,4,1.02,-14,31.73, 5,31.92,-5,3912.20,-32,3995.79, 2,3991.28,-3
68557,4,1.01, 7,31.73, 3,31.89,13,3912.20,-64,1.46, 3,0.55,-2
68662,4,0.99, 4,31.73, 2,31.90,-2,3910.24, 0,2.56, 0,2.20, 1
68767,4,0.97,-12,31.77,-21,31.98,-4,3910.24, 0,3994.45,-3,3991.46,-4
68872,4,0.97, 3,31.76,-8,0.01, 1,3910.24,16,3986.83,-8,3985.06, 3
68977,4,1.00,-15,31.71, 8,31.97,-6,3910.24,-16,3985.18, 6,3985.12, 2
69082,4,0.96, 6,31.73,-8,31.91,-16,3911.22, 0,3989.21, 1,3980.24,-3
69187,4,0.94, 5,31.74,-1,31.89,12,3911.22,-32,3992.74,-4,3964.51,-7
69292,4,0.94,-12,31.76, 2,31.84, 6,3911.22,-16,3987.99,-1,3947.44,-3
69397,4,0.89,10,31.74, 7,31.76, 5,3911.22,-32,3982.93,-4,3936.52, 0
69502,4,0.75,-3,31.77,-4,31.66,32,3911.22,16,3971.52,-4,3915.55,-2
69607,4,0.58,-15,31.78,38,31.45,-17,3909.27, 0,3969.51,-4,3871.16,18
69712,4,0.22,17,31.55,-56,30.89, 5,3911.22,16,5.55,65402,3764.21,-30
69817,4,0.06,275,31.60,-886,29.85,-1953,3909.27,16,3968.84,-613,3777.38,324
69922,4,31.92,29,31.66,-17,30.90,-47,3909.27,16,3987.26, 7,3876.59,66
70027,4,31.58,61,31.73,-296,30.34,130,3912.20,-32,3878.17, 4,3917.20,-67
70132,4,31.14,-8,0.50,-20,31.36,28,3910.24, 0,3993.17,-38,86.77,-61
70237,4,31.20,189,0.07,-142,31.09,-2,3910.24, 0,3964.27,-62,3975.00,-84
70342,4,31.92,-7,31.79,-2,30.84,14,3910.24, 0,35.24,35,17.93,-2
70446,4,0.13,-50,31.87,-72,30.80,26,3908.29,48,28.11,-31,71.89,-3
70551,4,0.14,-11,31.77, 9,31.02,-14,3910.24,-16,13.60,-4,61.59,-9
70656,4,0.11,13,31.74,-20,31.04,-44,3911.22,-32,7.87,10,66.04,-8
70761,4,0.26, 4,31.70,-14,31.16,-3,3911.22,-32,0.18,29,66.46, 7
70865,4,0.48,-73,31.74,-8,31.02,71,3911.22,-16,3986.28,-37,35.06,-40
70970,4,0.40,-11,31.64,17,30.76, 3,3910.24, 0,3985.85,16,3970.98,-14
78309,5,0.99,-3,31.74, 0,31.89,-16,3915.12, 0,3990.79,-2,3991.77,-2
78614,5,1.02, 4,31.74,10,31.87,-1,3911.22,32,3983.66,-3,3.29, 0
78719,5,0.96, 1,31.72,-5,31.83,-3,3913.17,-32,3975.98, 4,3995.91,-5
78824,5,0.97, 5,31.68,-19,31.81,-4,3913.17, 0,3992.38, 8,3983.23,-5
78929,5,1.00, 1,31.73,-1,31.82,10,3913.17,16,4.09, 0,3979.76, 2
79035,5,0.98,-12,31.73,-11,31.82,13,3911.22,32,3995.12, 2,3980.37, 0
79140,5,1.03,-4,31.77,25,31.78,-20,3911.22,48,3993.35,-16,3964.21,26
79245,5,0.93, 7,31.75, 4,31.76,-24,3915.12,-48,3986.40, 1,3960.49, 9
79350,5,0.85,-20,31.75,-3,31.69, 7,3913.17,-16,3992.32, 3,3938.48,-2
79455,5,0.77, 7,31.82,-2,31.62,38,3912.20, 0,3990.18,-5,3902.44,-9
79561,5,0.64, 1,31.84, 0,31.40,11,3911.22,16,3981.71, 1,3875.91,-5
79666,5,0.57,-194,31.75,-6,30.78,419,3913.17,16,39.09,-21,3808.60,-93
79771,5,0.44,-10,31.64, 1,30.73,-15,3913.17,-16,3963.11,29,3831.95,-11
79875,5,31.89,38,0.23,11,30.53,-111,3915.12,-16,3967.07,-65,3845.37,31
79980,5,0.14,-121,31.88,48,30.34,116,3917.07,-48,3995.73,-65463,3878.11,-79
80085,5,31.48,-50,31.64,204,31.31,58,3913.17,16,55.37,113,66.77,-21
