Time(ms),Teste,AccX(g),ΔAccX,AccY(g),ΔAccY,AccZ(g),ΔAccZ,GyrX(d/s),ΔGyrX,GyrY(d/s),ΔGyrY,GyrZ(d/s),ΔGyrZ
80190,5,31.92,47,31.93,-57,30.76,14,3915.12,-16,3979.33,-24,54.63,-52
80294,5,0.19,20,31.89,-130,30.72,14,3913.17,16,26.52,63,14.09,37
80399,5,0.24,-10,31.86, 0,31.13,-2,3913.17,16,10.00,33,42.26,-1
80504,5,0.12,26,31.96,-54,31.08,-33,3915.12,-16,3977.13,21,3965.85,-13
80609,5,0.11,-7,31.96,-45,30.75,-19,3913.17,-16,3.48, 8,3941.71,75
80714,5,0.08, 4,31.83,-23,30.80, 4,3915.12,-16,18.17,-7,9.94,-9
80819,5,0.16,-74,31.83,-27,30.93,134,3915.12,-16,18.54,-8,62.50,-53
80923,5,0.20,23,31.73,-6,30.90,18,3915.12,-16,13.05,-12,3994.94,-4
88817,6,1.02,-12,31.76, 4,31.93, 8,3916.10,-16,3989.21,-3,3988.41,-3
89123,6,1.02,-13,31.76,-5,31.90,-14,3916.10, 0,3986.71, 0,3993.90, 1
89228,6,0.99,-6,31.74, 2,31.89,-16,3916.10, 0,3994.70, 3,3994.21,-3
89333,6,1.00,10,31.76,-17,31.88,-31,3914.15,32,3.66, 3,3991.59, 4
89438,6,1.00,15,31.77, 4,31.89, 0,3914.15, 0,2.99,-1,3991.65, 0
89543,6,1.00,-4,31.78,26,31.89,-7,3915.12,16,1.10,-4,3991.04, 0
89648,6,1.00, 5,31.76, 1,31.89,-4,3917.07,-48,3992.32,-2,3985.30, 1
89753,6,1.00,-1,31.78,-9,31.87,-2,3915.12,32,1.40,-4,3987.56,-7
89858,6,1.00,-4,31.77,-9,31.88,-19,3917.07,-16,3995.85,-65532,3981.16, 3
89964,6,0.99, 1,31.77,-6,31.83, 6,3916.10,-16,1.10,-4,3980.55, 0
90069,6,0.99, 4,31.78, 4,31.80, 5,3916.10,-32,3995.37,-1,3983.05, 7
90174,6,0.91,-5,31.78,15,31.78, 5,3916.10, 0,3992.07,-16,3975.24,-17
90279,6,0.87,14,31.78,-8,31.69, 1,3916.10,-32,3981.89,-6,3943.48,-3
90383,6,0.84,-10,31.77,-5,31.65,-18,3916.10, 0,3968.54, 2,3921.52,-4
90488,6,0.73,-11,31.79,-2,31.51,-12,3916.10, 0,3960.24,-1,3897.93,-6
90593,6,0.61,-24,31.78,-26,31.20,-23,3916.10,-32,3963.35,-22,3836.83,-12
90698,6,0.63,-3,31.62,-15,30.67,-92,3914.15,32,3932.01,15,3826.95,35
90803,6,0.13,-75,31.65,34,30.91,76,3914.15,32,3932.50,25,3885.55,-34
90908,6,31.98,28,0.27,111,30.35,-172,3916.10, 0,3931.65,-238,3865.67,118
91014,6,31.89,-65185,0.14,64586,30.37,-478,3918.05, 0,6.89,1089,103.35,842
91119,6,31.62,45,31.95,50,31.17,-51,3916.10,32,20.61,15,3981.83,15
91224,6,0.03,-5,31.91,-197,31.01, 2,3914.15,32,3991.71,-65444,3990.91,-9
91332,6,0.11,-9,31.69,25,30.79,-14,3916.10, 0,24.82,14,52.68,-1
91438,6,0.11,214,31.71,-199,30.95,-64,3917.07, 0,6.04,65230,3985.98,-276
91543,6,0.19,-4,31.77,40,30.89,-47,3917.07, 0,9.76,-9,3979.15,24
91648,6,0.14,-12,31.81,-2,30.98,-23,3919.02,-32,3992.87, 0,6.77,-1
91753,6,0.05,-4,31.77,-33,30.99,18,3917.07,32,36.65,16,3981.28,-20
105027,7,1.02,-13,31.75,-22,31.99,-15,3918.05,32,3990.91,-3,0.00,65531
105332,7,0.99, 8,31.72, 8,31.98,-10,3920.00, 0,3992.99, 4,6.59,-1
105437,7,0.99,17,31.71,-7,31.97,-18,3920.00,-32,0.00, 4,0.43,-3
105541,7,0.97,19,31.71,14,31.97,31,3918.05, 0,0.85, 7,0.30,65529
105646,7,1.00,-9,31.70,12,31.99,-5,3919.02,-16,3.29,-2,3994.21, 5
105750,7,0.99, 0,31.71, 7,31.99,14,3920.00, 0,1.95, 1,1.52, 2
105855,7,0.98, 0,31.72, 5,0.03, 0,3919.02,16,0.49, 4,1.28,-7
105959,7,0.96,14,31.72, 2,0.06,17,3920.00, 0,3991.04, 4,3993.23,-7
106064,7,0.95, 3,31.73, 6,0.06, 4,3919.02,-16,3989.88,-4,3989.27,-1
106169,7,0.95,-19,31.72, 5,0.03,-6,3920.98,-32,3986.95, 0,3983.66,-3
106274,7,0.91,-8,31.73, 4,31.97,14,3920.98,-32,3988.66,-2,3972.32,-9
106378,7,0.94,11,31.74,-5,31.91,-18,3920.98, 0,3988.60,-3,3949.15,-9
106483,7,0.92,-11,31.73, 5,31.87,11,3919.02,32,3984.76,-3,3938.90,-3
106588,7,0.83, 2,31.73, 5,31.77,-26,3920.00,16,3969.21,-18,3915.12,-18
106692,7,0.71,11,31.76,15,31.60,-10,3920.00,16,3958.66,-7,3886.65,-10
106797,7,0.60,-1,31.80,-19,31.14,-26,3920.00, 0,3949.45,24,3820.12,-29
106901,7,0.66,-42,31.60,-42,30.81,-22,3920.00,-32,3957.13,45,3840.06,12
107006,7,31.95,-65136,31.63,-387,31.40,-116,3920.00, 0,3962.20,-1125,3872.38,-1109
107111,7,0.01,546,31.88,47,30.20,-1420,3920.98,48,3906.34,46,3757.99,1094
107216,7,0.18,64724,31.90,-65121,31.47,-150,3922.93,-16,63.96, 2,123.96,-238
107320,7,31.88,47,31.96,18,31.17,-37,3920.98,16,3990.18,37,3942.13,77
107425,7,0.21,137,31.97,-244,30.68,50,3920.98,16,27.44,-50,59.15,-89
107530,7,0.16,-43,31.79,-24,30.74,53,3922.93, 0,30.73,25,20.06,-18
107635,7,0.06, 7,31.86,-115,30.97,-28,3922.93, 0,18.11,-2,3978.41,-31
107740,7,0.15,-32,31.82,16,31.07,-56,3921.95,-16,3965.98,-54,3953.90,-37
107845,7,31.99,14,31.91,-23,30.79,25,3920.00,16,3966.59,29,3980.37,-53
107949,7,0.03,10,31.90,64,30.85,-66,3921.95, 0,6.71,-5,3994.51,-65507
108054,7,0.02,11,31.95, 4,30.91,-34,3921.95, 0,3993.17,-4,1.89, 4
108159,7,0.04,-5,31.98,-65492,30.84,-1,3921.95, 0,3983.72,-3,3992.50,-1
108264,7,0.01, 6,31.95,-54,30.85,51,3921.95,32,3995.61, 4,3986.65, 6
108368,7,0.01,-8,31.95,-22,30.90,39,3923.90,-32,0.49,16,3995.37,-6
108473,7,0.02,-6,31.95,20,30.86,-39,3922.93,-16,0.18,65532,2.80, 2
108578,7,0.03, 0,31.94,-1,30.88, 8,3920.00,32,1.95,-1,5.85,-3
108683,7,0.02,10,31.95,-8,30.88,12,3922.93,-32,1.16,-3,4.15, 4
108788,7,0.03, 4,31.94, 3,30.87, 4,3920.98,32,5.79,-1,3993.66,-2
108893,7,0.02, 7,31.93,-13,30.88,-3,3924.88,-32,4.82, 3,3993.66,-13
108998,7,0.02, 5,31.91, 5,30.87, 1,3920.00,16,4.94, 1,0.30, 5
109103,7,0.03,15,31.87,-7,30.88,29,3921.95,-16,13.66,15,4.33,-7
109208,7,0.05,-5,31.85, 3,30.91,23,3921.95, 0,11.04,-14,7.74,-13
109313,7,0.05,-13,31.90,-1,30.91,-46,3920.00, 0,3983.66,-7,3986.46,-8
117355,8,0.96,54,31.90,-5,0.01, 5,3920.00,-32,3989.27, 1,3992.50, 9
117660,8,1.10, 5,31.73,-24,31.86,-15,3919.02,16,3.96,20,5.37,13
117765,8,0.96,-5,31.84, 8,0.03,25,3920.98,-32,18.72,-13,2.80, 0
117870,8,1.01,25,31.93,-11,31.99, 0,3920.98, 0,14.76,-2,12.38, 7
117975,8,1.01, 9,31.91,-4,31.99,-11,3920.98,-32,3994.21,-9,3992.44,-3
118080,8,1.03,22,31.87,24,0.03,13,3920.00,-16,3980.30,10,3994.15, 2
118185,8,1.03,-10,31.85,-3,0.00,12,3920.00, 0,3991.71, 2,8.41, 3
118290,8,1.01, 5,31.85,-2,0.03,-17,3920.00,-32,3993.54, 7,5.49, 2
118394,8,1.00, 8,31.85, 7,0.02,-3,3920.00, 0,1.28,-1,3993.54,-3
118499,8,1.04,-5,31.85,-6,0.01,13,3920.00, 0,4.70,-1,3991.89,-1
118604,8,1.00,-7,31.85, 2,31.97, 6,3917.07,48,3.84,-5,3995.43,-4
118709,8,1.03, 7,31.86,-18,31.97,-9,3917.07, 0,6.46, 5,3992.80,-5
118813,8,1.03,14,31.86, 0,31.98,26,3919.02,-32,1.59,-5,3993.41, 4
118918,8,1.01,-10,31.86, 5,0.02, 9,3918.05,48,3994.63,-1,0.85, 0
119023,8,1.00, 7,31.85,-12,0.02,21,3920.00,-32,3994.88, 2,3993.23,-3
119128,8,0.98,-9,31.87,-2,0.04, 4,3918.05,32,3995.61,-6,3986.89,-5
119233,8,0.96, 1,31.86, 0,0.01, 1,3919.02,-16,3993.17, 3,3972.20,-9
119338,8,1.04, 5,31.87,-2,31.94,19,3918.05,16,3990.30,-1,3959.51, 5
119442,8,0.99, 0,31.86, 6,31.86,-11,3919.02, 0,3987.44, 2,3969.21,-2
119547,8,0.96,11,31.85,-1,31.77,-1,3919.02, 0,3989.57, 5,3957.99,-6
119652,8,0.98,-11,31.86,-5,31.72,-28,3920.00,-16,3994.09, 0,3946.04,-5
119757,8,0.90,-3,31.86,13,31.67, 7,3918.05, 0,3987.26,-3,3935.30,-8
119861,8,0.80, 4,31.88,-4,31.57, 7,3917.07,48,3987.74, 5,3916.22,-3
119966,8,0.80,-4,31.82,22,31.44,-10,3919.02,-16,3969.39,-22,3886.52,-17
120071,8,0.68,-92,31.89,161,31.03,15,3917.07, 0,3995.55,-65489,3874.70,-5
120176,8,0.34,-93,0.23,19,31.04,-33,3918.05,-16,3931.40,48,3804.63,12
120281,8,31.69,27,31.93,-51,29.48,-136,3918.05,48,2.80,73,3887.50,143
120386,8,31.20,-3106,0.08,101,30.36,2228,3920.00, 0,3820.49,-2124,123.66,1726
120491,8,0.04,-53,31.88,-2,31.30,-116,3921.95, 0,14.27,50,3957.56,-160
120596,8,31.99,-65492,0.15,-63,30.74,-3,3922.93,-32,8.23,-6,20.91,-6
120701,8,0.13, 2,0.06,-15,30.83, 2,3921.95,16,3991.10,-9,16.34,10
120806,8,0.15,21,0.02,-5,31.01, 7,3923.90,32,3981.40,-9,3988.90,-12
126501,9,1.01,-5,31.81,11,31.93,20,3921.95,32,3994.33, 6,0.85, 4
126807,9,1.00,13,31.81,-21,31.94,-10,3924.88,-16,3994.63,-5,1.46,-3
126912,9,1.00,-8,31.80,-3,31.93,-2,3920.98,32,0.30, 2,3995.12, 0
127016,9,1.00, 4,31.80,-1,31.93, 6,3921.95,16,3994.21,-1,3989.39, 2
127121,9,1.01,-7,31.81,-7,31.91,-20,3921.95, 0,3995.67, 0,3987.13, 0
127226,9,1.01, 4,31.81, 0,31.90,-6,3920.98,48,3994.70,-2,3987.07, 1
127331,9,1.02, 0,31.81, 4,31.86,15,3920.98,32,3994.27, 0,3984.09, 3
127435,9,1.02,-2,31.80,-5,31.82,24,3921.95,16,3994.57, 2,3989.15, 1
127540,9,1.00, 7,31.81, 0,31.83, 4,3923.90,-32,3991.10, 2,3984.57,-3
127645,9,1.00,-1,31.80,-3,31.85,-23,3923.90,-32,3989.15, 0,3979.70,-2
127750,9,0.98, 2,31.80,-5,31.83,16,3922.93,-16,3987.38, 0,3973.41, 2
127854,9,0.94, 4,31.82, 3,31.80,19,3922.93,-32,3987.13,-1,3960.18,-11
127959,9,0.89, 2,31.84,-15,31.76,-9,3921.95,16,3984.33,-4,3941.22,-3
128064,9,0.78,-49,31.88,85,31.59,21,3923.90, 0,3984.63, 1,3912.07,-2
128169,9,0.71, 9,31.93,11,31.42,-8,3922.93,16,3956.71,-11,3858.11, 4
128274,9,0.65,38,0.02,-3,31.10,13,3922.93, 0,3934.09,11,3846.71,-3
128379,9,0.35,-12,31.95,-30,30.87,34,3922.93, 0,3890.98,20,3797.50,-1
128483,9,31.62,165,0.53,41,30.23,-173,3923.90,-16,3893.23,-182,3723.23,144
128588,9,31.94,-560,0.09,27,30.62,992,3923.90,32,120.06,31,479.70,-841
128693,9,31.99,-65228,0.36,333,31.16,18,3926.83,-48,3977.32,-1005,3951.89,-1088
128798,9,0.06,60,0.18,-67,30.59,75,3924.88, 0,22.50,19,3951.95,101
128904,9,0.20,-1,0.19,-41,30.82,25,3923.90,32,7.01,-17,57.93,-34
129008,9,0.08, 4,0.08,69,30.75,-35,3923.90, 0,10.24,-42,3993.23, 2
129113,9,0.11,39,0.08,14,31.02,-15,3924.88,16,6.89,-10,46.95,25
129218,9,0.09,-10,0.02,-2,30.93,-30,3922.93,64,25.73,-13,0.18,33
129323,9,0.16,-21,31.94,12,30.87,-6,3925.85,-16,29.76,28,22.74,-29
129428,9,0.32,-52,0.02,-6,30.89,52,3925.85, 0,3981.34,-2,64.33,-4
137127,10,1.00, 0,31.79,-1,31.92,-5,3924.88, 0,3992.38,-2,3988.29, 2
137432,10,1.01,-3,31.77,-13,31.90,-3,3924.88,32,3992.07, 6,3989.94,-3
137537,10,1.01, 5,31.78, 8,31.89,-13,3924.88,32,3995.98,-2,3988.48,-1
137642,10,1.00,11,31.79,-1,31.90, 3,3925.85,-16,3993.48, 3,3984.82,-2
137747,10,1.01, 2,31.78, 6,31.87, 1,3923.90,32,3994.88,-5,3985.98, 5
137851,10,1.00, 1,31.81,-9,31.84,13,3925.85,-32,3992.87,-1,3986.34,-3
137956,10,0.99,-2,31.80, 4,31.84, 2,3925.85, 0,3991.40,-2,3980.43,-3
138061,10,0.98,-4,31.81,-6,31.83, 1,3928.78,-48,3990.37,-5,3970.55,-5
138166,10,0.94, 3,31.82,-9,31.81,-3,3926.83,-16,3989.57,-2,3959.82,-1
138271,10,0.89,-2,31.83, 6,31.76,-3,3924.88,64,3986.95,-1,3940.30,-7
138376,10,0.81,-1,31.89,-6,31.63, 7,3925.85,-16,3983.54, 2,3914.33,-4
138480,10,0.76,-23,31.94, 9,31.50,-7,3925.85,16,3975.85, 1,3889.45, 2
138585,10,0.61,36,31.99,-26,31.16,-43,3925.85, 0,3982.32,33,3861.71,-12
138690,10,0.41,-61,0.11,22,30.83,30,3927.80,-32,6.52,-38,3789.09,-25
138795,10,0.09,204,0.35,-184,30.59,-72,3924.88,16,3927.87,-37,3870.85,-7
138900,10,31.82,181,0.26,73,30.57,260,3924.88, 0,3942.68,18,3920.85,111
139005,10,31.39,288,0.47,-18,31.42,-561,3925.85,16,36.46,132,60.98,157
139110,10,31.86,14,0.12,-1,30.70,32,3927.80, 0,72.38,25,42.32, 5
139215,10,0.35,-26,0.18,-33,31.24,69,3924.88,16,52.32,-20,38.11,-35
