n_samples,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,mag_acc_mean,mag_gyro_mean,timestamp_inicio,timestamp_fim,classe
50,-10664.0,-9896.0,7532.0,-896.0,-536.0,-569.0,-8856.0,-9328.0,8812.0,-784.0,264.0,403.0,-9696.48,-9570.08,8049.44,-836.8,-232.3,-187.24,267.06061034903666,127.71277774756918,222.3291397905367,21.996363335788033,146.73230728098022,197.1646580906426,15827.452501311593,920.5056734092842,2025-11-25T15:22:00.676162,2025-11-25T15:22:03.335854,0
50,-10092.0,-10796.0,7540.0,-864.0,-667.0,-1889.0,-8692.0,-8600.0,8652.0,-784.0,265.0,578.0,-9620.08,-9604.24,8089.92,-831.68,-273.36,-185.54,245.19248275589527,283.3947465991563,225.19430188173058,19.063514891016293,174.50441369776297,444.075048161907,15821.667577820575,991.4929109554213,2025-11-25T15:22:03.335854,2025-11-25T15:22:05.991041,0
50,-10024.0,-9948.0,7892.0,-864.0,-524.0,-1112.0,-9096.0,-9136.0,8520.0,-768.0,252.0,438.0,-9545.36,-9551.44,8191.76,-812.48,-248.9,-165.72,184.36765009079005,167.00277362966162,147.33778334154482,20.311809372874688,154.53132368552338,274.5061048501472,15795.363973396616,916.4365763606041,2025-11-25T15:22:05.991041,2025-11-25T15:22:08.645778,0
50,-10044.0,-9924.0,7832.0,-848.0,-546.0,-590.0,-9196.0,-9176.0,8516.0,-784.0,110.0,348.0,-9547.2,-9538.96,8192.48,-810.88,-248.64,-176.9,187.6848422222743,147.45805640927185,149.54146448393502,17.06533328124593,142.48505325120948,218.59105654166183,15789.38287003108,903.8155952798281,2025-11-25T15:22:08.645778,2025-11-25T15:22:11.306948,0
50,-10092.0,-9796.0,7968.0,-848.0,-638.0,-914.0,-9084.0,-9260.0,8676.0,-768.0,91.0,350.0,-9554.72,-9496.8,8271.28,-800.96,-273.12,-177.94,183.7292616868636,138.71178753083674,159.48655617323988,20.08876302812097,144.8556025840906,281.1895737754158,15809.530110549915,917.1555932522389,2025-11-25T15:22:11.306948,2025-11-25T15:22:13.961680,0
50,-10128.0,-10072.0,7828.0,-832.0,-1083.0,-821.0,-9184.0,-9108.0,8744.0,-752.0,143.0,479.0,-9594.4,-9492.8,8206.64,-792.96,-315.92,-178.08,217.22909565709654,170.81077249400872,209.75507240588962,18.147132004810015,240.97674908588172,290.7810062572863,15798.718344527637,941.2185334453602,2025-11-25T15:22:13.961680,2025-11-25T15:22:16.619540,0
50,-12816.0,-10164.0,4524.0,-816.0,-3603.0,-6949.0,-8756.0,-7772.0,9644.0,-736.0,742.0,2751.0,-11009.2,-9111.68,6577.04,-781.12,-947.54,-751.14,1207.777264233766,610.0370296957391,1412.322639625946,18.29605421942119,1154.1838191553372,1993.5298142741683,15845.47415292096,2241.909092809885,2025-11-25T15:22:16.619540,2025-11-25T15:22:19.282707,0
50,-16204.0,-11500.0,4272.0,-816.0,-4477.0,-3649.0,-8104.0,-6456.0,9224.0,-736.0,2539.0,12865.0,-11464.0,-9151.68,5942.32,-774.72,-179.1,547.68,1234.3414114417453,774.6932667836994,1028.7399951396853,19.749470878988124,1078.4714785287556,2993.524888421675,15895.953408333335,2178.340924539077,2025-11-25T15:22:19.282707,2025-11-25T15:22:21.939131,0
50,-12292.0,-9644.0,5100.0,-800.0,-1366.0,-7594.0,-10600.0,-7612.0,7904.0,-720.0,577.0,1293.0,-11508.16,-8770.32,6412.8,-763.52,-373.04,-572.32,420.0593938956728,543.3932439771404,866.5285223234143,16.94489893743837,328.5011999978082,1436.4518013494223,15861.425202996827,1348.0461524096186,2025-11-25T15:22:21.939131,2025-11-25T15:22:24.596140,0
50,-11964.0,-8864.0,6364.0,-800.0,-514.0,-919.0,-10688.0,-8144.0,7396.0,-720.0,208.0,1303.0,-11475.76,-8470.48,6854.08,-756.48,-230.32,-42.04,253.8956131956596,168.30427683217084,237.06234116788772,18.113243773548678,169.5041521615326,463.7417367457883,15828.231333634449,920.6710856088902,2025-11-25T15:22:24.596140,2025-11-25T15:22:27.254293,0
50,-11940.0,-8984.0,6744.0,-800.0,-546.0,-1583.0,-9780.0,-8008.0,7988.0,-704.0,631.0,1182.0,-11056.4,-8478.96,7353.2,-745.28,-120.78,-241.92,330.01648443676265,195.41923753817073,249.29243871405325,19.749470878988124,233.33069150885402,448.7021212341212,15758.94999823922,920.3126526898886,2025-11-25T15:22:27.254293,2025-11-25T15:22:29.909658,0
50,-11392.0,-8920.0,7252.0,-768.0,-1655.0,-779.0,-9088.0,-6148.0,8360.0,-704.0,33.0,6136.0,-10929.36,-8417.52,7545.52,-733.12,-300.96,21.6,394.2966274266114,370.8057302685599,184.07631460891432,18.573787981992258,240.90661759279257,969.8795801541551,15730.341295316792,994.5400705183976,2025-11-25T15:22:29.909658,2025-11-25T15:22:32.564346,0
50,-15656.0,-10900.0,2864.0,-768.0,-3496.0,-3862.0,-10336.0,-7556.0,6504.0,-688.0,761.0,7394.0,-12383.68,-9255.04,4314.08,-726.72,-479.3,202.88,775.9632321186359,518.5120619619181,595.160880434862,20.00703876139595,735.0861242058647,2003.372762518249,16068.477508208809,1637.7752916679342,2025-11-25T15:22:32.564346,2025-11-25T15:22:35.227287,0
50,-17980.0,-17052.0,-6440.0,-768.0,-14425.0,-17464.0,-3128.0,1256.0,9236.0,-704.0,13234.0,16503.0,-11241.52,-9915.12,1231.52,-728.0,149.18,643.9,3576.487563182626,4216.703796284486,4024.235749754231,15.429841217588727,6893.608261832115,8121.201923976524,16412.467783591343,9089.663075584529,2025-11-25T15:22:35.227287,2025-11-25T15:22:37.882053,0
50,-20192.0,-16880.0,-8768.0,-768.0,-13087.0,-10498.0,852.0,6644.0,8584.0,-688.0,4873.0,22455.0,-6655.36,-12751.04,2828.88,-733.44,-1242.88,1234.74,4471.389179035974,5653.6412937504265,3456.5517420689653,17.631970961863566,3794.00245988323,5291.242205040325,16555.88065292136,5152.472907859946,2025-11-25T15:22:37.882053,2025-11-25T15:22:40.540587,0
50,-17788.0,-13360.0,-10328.0,-784.0,-6508.0,-12723.0,-8888.0,8156.0,292.0,-688.0,13078.0,12849.0,-13006.24,-4967.12,-4477.84,-728.96,1480.9,-49.96,2280.3978824757755,7474.9208548050865,2248.0067202746527,20.02494444436738,4186.222728188265,6020.833384042445,16612.11782848358,6432.359582355592,2025-11-25T15:22:40.540587,2025-11-25T15:22:43.200001,0
50,-30864.0,-28860.0,-18884.0,-768.0,-30304.0,-32768.0,8388.0,9208.0,17060.0,-688.0,22241.0,32767.0,-13185.52,-9253.84,-2422.96,-728.32,-130.16,-1114.38,7766.146221234828,7522.483173420862,7420.885114216498,19.788319787187593,8881.268106210959,12496.759096485777,19637.049339579324,12114.869634219353,2025-11-25T15:22:43.200001,2025-11-25T15:22:45.854808,0
50,-23484.0,-10328.0,-10404.0,-752.0,-14194.0,-16761.0,-9792.0,748.0,4476.0,-688.0,17507.0,10152.0,-14942.24,-4993.92,-1665.44,-732.48,483.4,-1001.0,2304.019049921246,2474.289456308619,3395.670727028756,16.0925324296706,6454.280213935555,6163.905466504171,16326.159150502692,7849.951238373903,2025-11-25T15:22:45.854808,2025-11-25T15:22:48.510789,0
50,-17796.0,-11364.0,-1292.0,-768.0,-7068.0,-12130.0,-8188.0,-336.0,11416.0,-688.0,11879.0,14018.0,-13625.36,-5397.52,5094.24,-735.04,610.32,-422.3,1849.9018110159252,2938.3748313651204,2468.7173233077942,19.042016699919156,4246.189427898855,6281.954798468388,16032.419412839361,6586.676204597037,2025-11-25T15:22:48.510789,2025-11-25T15:22:51.165678,0
50,-14000.0,-15336.0,-2296.0,-768.0,-14119.0,-16348.0,-4768.0,-6780.0,9448.0,-688.0,6080.0,9995.0,-10245.36,-11875.44,2144.88,-733.76,-2614.48,-1274.52,1933.4082834207575,2060.8220511242594,2737.36308618349,16.003199680063982,3948.5445837168913,5154.717095011131,16236.531292182803,6274.374131606175,2025-11-25T15:22:51.165678,2025-11-25T15:22:53.827889,0
50,-13552.0,-12348.0,-908.0,-784.0,-3940.0,-4010.0,-9736.0,-9464.0,3124.0,-672.0,1615.0,2256.0,-12161.2,-10552.32,1346.32,-728.32,-244.88,-505.62,700.7955479310639,464.38524696635227,1049.4064120253888,22.454790134846508,1134.6306295883255,1251.3989274408061,16204.388526669427,1689.457703472771,2025-11-25T15:22:53.827889,2025-11-25T15:22:56.482798,0
50,-16048.0,-13200.0,-4416.0,-752.0,-2212.0,-2018.0,-9920.0,-4348.0,3068.0,-688.0,2130.0,13232.0,-12999.2,-9432.08,-367.68,-722.24,-163.9,896.64,1322.707768178595,2337.7776099535217,1956.543701939724,17.819719414177094,1008.5610591332585,2353.652912049693,16386.254346751928,2076.8361944277935,2025-11-25T15:22:56.482798,2025-11-25T15:22:59.141550,0
50,-15812.0,-13820.0,-3528.0,-752.0,-2245.0,-6750.0,-9716.0,-6216.0,132.0,-688.0,1422.0,3327.0,-13281.28,-9222.72,-2077.04,-723.2,-368.94,-573.56,1065.299789542831,1468.8850607178222,916.961525037992,18.93145530591877,702.7661463104209,1650.4417973379127,16388.928653241343,1666.280459162592,2025-11-25T15:22:59.141550,2025-11-25T15:23:01.810574,0
50,-13076.0,-12760.0,-1828.0,-768.0,-678.0,-5504.0,-9660.0,-9996.0,3264.0,-672.0,2566.0,2149.0,-11751.36,-11039.28,160.16,-714.24,351.6,-513.0,1120.3200571265338,917.9952731904451,1733.1523113679305,18.315632667205357,811.0674447911222,1311.1443398802437,16279.371869022343,1472.091386931129,2025-11-25T15:23:01.810574,2025-11-25T15:23:04.463462,0
50,-14556.0,-15524.0,-3988.0,-736.0,-3775.0,-2619.0,-6364.0,-10288.0,3700.0,-672.0,5406.0,18708.0,-10037.6,-12674.88,1425.52,-704.32,52.44,1096.06,1020.2860775292388,910.5360320163063,1889.600489415686,18.518574459174765,1675.0724898940941,3712.0455353349316,16360.497626496044,2648.82768897628,2025-11-25T15:23:04.463462,2025-11-25T15:23:07.127185,0
50,-9748.0,-16800.0,-1036.0,-736.0,-3591.0,-5820.0,-2276.0,-12464.0,4576.0,-672.0,3811.0,4127.0,-6620.88,-14801.76,973.36,-701.76,562.68,-341.2,2205.6366032508618,898.5343301176645,1643.284634626637,18.38538550044573,1719.8549524887267,2172.0542534660594,16493.344354540266,2537.1469505953028,2025-11-25T15:23:07.127185,2025-11-25T15:23:09.787264,0
50,-6984.0,-16696.0,980.0,-736.0,-6682.0,-1816.0,-1920.0,-14880.0,4732.0,-656.0,35.0,3222.0,-3149.04,-15759.44,3391.28,-697.6,-753.46,56.76,784.215811113242,319.8229610268781,687.2003213037666,19.726124809500725,1323.644577822914,959.4663425050406,16456.600852809348,1413.6272592226235,2025-11-25T15:23:09.787264,2025-11-25T15:23:12.445131,0
50,-11096.0,-16576.0,-2512.0,-736.0,-5822.0,-19802.0,-6152.0,-11724.0,4032.0,-656.0,1447.0,3852.0,-8938.4,-13151.76,2773.6,-687.04,-382.54,-905.0,785.784499719866,835.102833428315,1161.039258595505,19.309023797178355,992.9185104528972,3091.1451082082835,16214.309123624667,1899.60334841907,2025-11-25T15:23:12.445131,2025-11-25T15:23:15.101307,0
50,-12760.0,-19392.0,-2564.0,-736.0,-7863.0,-1181.0,-1572.0,-8640.0,9988.0,-640.0,11701.0,14820.0,-7428.08,-14347.68,2480.16,-691.52,2535.22,6106.9,2393.0368976678983,1970.1224067554788,2958.692247328201,16.71674609485949,4907.8656513396945,4526.378712613428,16795.189574264397,8236.073161466435,2025-11-25T15:23:15.101307,2025-11-25T15:23:17.764122,0
50,-17800.0,-22292.0,-3660.0,-736.0,-12473.0,-13464.0,-52.0,10536.0,6716.0,-656.0,13544.0,7626.0,-11673.84,-7973.36,582.24,-689.28,-4305.34,-1824.92,4592.027052881984,6748.066940272599,2568.1855584049995,20.698830884859174,5998.932890473105,4895.228402597779,16388.879221627303,8573.093736654228,2025-11-25T15:23:17.764122,2025-11-25T15:23:20.416885,0
50,-17724.0,-7448.0,-4060.0,-736.0,-8574.0,-3393.0,-13844.0,-300.0,572.0,-656.0,765.0,2896.0,-15448.8,-3998.24,-2020.64,-692.16,-2834.36,-363.12,874.8141745536591,2152.314052920716,1233.1143946933714,19.414798479510416,2242.965918243075,1470.5016101997305,16280.403774995739,3446.8068952199346,2025-11-25T15:23:20.416885,2025-11-25T15:23:23.076654,0
50,-17476.0,-14708.0,-5832.0,-720.0,-5427.0,-15148.0,-9028.0,-4740.0,5492.0,-640.0,3570.0,10035.0,-13826.24,-7798.48,-2012.48,-685.12,-239.8,-695.8,2008.0690282955911,2717.5659568076726,2858.15388137168,17.727537900114612,2217.7911173056855,4750.099552640976,16547.491021394722,4047.2854904483124,2025-11-25T15:23:23.076654,2025-11-25T15:23:25.736640,0
50,-14124.0,-15588.0,-4452.0,-720.0,-1757.0,-3157.0,-6748.0,-8520.0,2904.0,-640.0,6214.0,17327.0,-10984.72,-12102.32,89.36,-683.52,542.0,1443.84,1440.3954323726523,1198.300687473724,1541.9419672607655,16.94489893743837,1890.5589966991245,4101.580833581121,16490.377691144666,3099.7189843750884,2025-11-25T15:23:25.736640,2025-11-25T15:23:28.417798,0
50,-15912.0,-12304.0,-5788.0,-720.0,-8541.0,-15697.0,-6264.0,-6492.0,4296.0,-640.0,3894.0,10939.0,-12804.32,-9467.92,499.44,-683.2,-160.18,-690.36,1453.8634521852457,1306.1852830284072,1750.154829265114,17.6,2119.473903495865,4199.67490532303,16102.200722263995,3210.81725583608,2025-11-25T15:23:28.417798,2025-11-25T15:23:31.046552,0
50,-14496.0,-19092.0,-2100.0,-736.0,-7573.0,-10911.0,-660.0,-7996.0,3844.0,-656.0,6516.0,11713.0,-8227.76,-13347.68,700.64,-685.44,-965.7,-1707.0,4076.249131542379,3263.0610257241588,1319.7350909936433,17.339157995704404,2587.4612596133684,3956.3808866184763,16538.790982738024,4178.125285263165,2025-11-25T15:23:31.046552,2025-11-25T15:23:33.706572,0
50,-13784.0,-20748.0,-4880.0,-720.0,-7165.0,-8204.0,-1076.0,-6956.0,5628.0,-640.0,6265.0,12968.0,-5924.0,-14957.36,807.52,-677.12,1140.64,1459.74,2941.231197984953,2416.751884327392,1916.2850126220785,17.655186206891162,2686.8769362216794,3911.4897203495243,16453.16634934268,4446.39724544435,2025-11-25T15:23:33.706572,2025-11-25T15:23:36.363531,0
50,-9572.0,-16344.0,4380.0,-720.0,-2758.0,-5177.0,-2480.0,-11344.0,8044.0,-624.0,3721.0,4399.0,-6154.8,-13363.6,6178.48,-674.56,-368.96,-672.22,2034.2660199688733,1254.8015301233897,748.8465327421901,17.041314503288763,1759.6333136196301,2049.1673947240133,16137.543326390381,2612.4394250088862,2025-11-25T15:23:36.363531,2025-11-25T15:23:39.018517,0
50,-11420.0,-12704.0,4080.0,-704.0,-3179.0,-5825.0,-7056.0,-8048.0,7920.0,-624.0,1743.0,2323.0,-9185.2,-11468.96,6220.48,-671.04,-384.6,-327.64,1197.8878077683235,821.7972732979831,858.8567806101318,19.042016699919156,1046.8193158324889,1444.822726288592,16031.90680102638,1684.6674793387533,2025-11-25T15:23:39.018517,2025-11-25T15:23:41.680478,0
50,-11356.0,-11520.0,4852.0,-720.0,-1820.0,-3084.0,-8024.0,-10232.0,7488.0,-640.0,327.0,3168.0,-10119.76,-10863.2,5859.04,-673.28,-400.84,-171.88,585.7056789890295,269.74714085602466,604.5404522445127,17.48032036319701,485.44628374311407,860.5830265581584,15979.68968113241,1131.981295352051,2025-11-25T15:23:41.680478,2025-11-25T15:23:44.340177,0
50,-11304.0,-11464.0,4508.0,-704.0,-819.0,-2442.0,-8992.0,-10264.0,7416.0,-640.0,1005.0,1109.0,-10084.4,-10715.28,6050.0,-667.84,-74.82,-497.54,534.0443427282046,249.76237026421734,810.0726880965683,16.56907963647951,403.92032333122336,662.6673135141042,15939.400511273356,1079.0470998594344,2025-11-25T15:23:44.340177,2025-11-25T15:23:46.996405,0
50,-15408.0,-14708.0,-4832.0,-688.0,-7236.0,-6180.0,-3464.0,-7724.0,9616.0,-624.0,8393.0,9767.0,-10335.68,-10580.8,3293.76,-659.52,-1870.78,1548.6,2667.684040061716,1812.090593761802,4590.177558918609,16.0925324296706,3976.358541630772,4086.733380097116,16130.440905044863,5266.079507921049,2025-11-25T15:23:46.996405,2025-11-25T15:23:49.650417,0
50,-15256.0,-13032.0,-4532.0,-704.0,-4827.0,-6889.0,-9540.0,-7032.0,1220.0,-640.0,5337.0,11555.0,-12957.28,-9764.32,-1936.0,-670.08,-619.88,-407.92,1066.7013647689778,1278.8607029696393,1518.1190467153754,19.891545942937668,2470.37019606374,3153.2271205227194,16461.910160894276,3673.1247066761052,2025-11-25T15:23:49.650417,2025-11-25T15:23:52.315008,0
50,-15860.0,-22204.0,-5992.0,-720.0,-9607.0,-5453.0,8380.0,-8300.0,5868.0,-640.0,11468.0,23655.0,-5861.28,-14345.52,-1112.32,-670.08,819.74,2695.24,5853.183773093067,3272.3803094383757,1697.545492056104,19.103758792447103,3860.3831250796857,6416.887976457124,16885.13467575018,5829.402803539048,2025-11-25T15:23:52.315008,2025-11-25T15:23:54.968931,0
50,-4760.0,-21664.0,-4976.0,-704.0,-5228.0,-3357.0,5104.0,-11544.0,5896.0,-640.0,4795.0,26014.0,-530.96,-16123.84,2001.36,-672.32,-344.86,7871.1,2117.615233794846,1852.464211368198,2034.7978549231862,17.66968024611651,2372.095908769289,6617.002733111118,16512.202491234446,8720.060103177011,2025-11-25T15:23:54.968931,2025-11-25T15:23:57.623928,0
50,-10764.0,-20492.0,-4796.0,-720.0,-5661.0,-20586.0,7948.0,-11672.0,7944.0,-656.0,7444.0,17384.0,494.4,-16141.76,2592.16,-683.2,-674.76,-1334.02,3948.274762475378,1732.52096737673,2812.409410878864,16.079800993793423,2568.263043848897,8882.673612128276,17052.264580384934,8185.998632620158,2025-11-25T15:23:57.623928,2025-11-25T15:24:00.285911,0
50,-288.0,-17780.0,-3336.0,-720.0,-11672.0,-15209.0,7816.0,-13720.0,5856.0,-656.0,5331.0,7620.0,4297.76,-15976.64,951.44,-688.32,47.2,195.96,1987.9110096782501,936.9080586695794,2270.7543078017047,18.518574459174765,3763.4898219604634,5874.441733339433,16841.46418951865,6169.806854967838,2025-11-25T15:24:00.285911,2025-11-25T15:24:02.940833,0
50,-4964.0,-21996.0,200.0,-720.0,-7866.0,-18212.0,7344.0,-12096.0,7384.0,-656.0,5625.0,10432.0,2021.36,-15686.64,3326.88,-685.44,-10.3,-1593.46,3791.4377313098526,1713.674061891584,1749.4478287734105,16.11478823937814,3724.63380884618,6911.6360905649535,16689.604687695773,6988.479057870561,2025-11-25T15:24:02.940833,2025-11-25T15:24:05.598640,0
50,-12740.0,-32768.0,-9840.0,-752.0,-8778.0,-31375.0,14352.0,-7352.0,7656.0,-624.0,9867.0,14348.0,3060.88,-15543.12,615.6,-688.96,-1674.76,-311.96,4932.684610392195,4233.201061324633,3719.9259562523553,21.56382155370425,4493.683070978637,9064.197036605063,16911.604979352447,9011.805548671053,2025-11-25T15:24:05.598640,2025-11-25T15:24:08.285159,0
50,-19436.0,-22924.0,-6100.0,-752.0,-10880.0,-12898.0,1176.0,3608.0,3924.0,-656.0,7100.0,13000.0,-10042.72,-8737.44,-1700.32,-701.76,-1208.36,373.8,6170.826249506625,8619.718594385782,2261.51225015475,20.740838941566466,4078.2467348604596,5484.24259492594,17023.299198986675,6000.431157016782,2025-11-25T15:24:08.285159,2025-11-25T15:24:10.918097,0
50,-18584.0,-32768.0,-5472.0,-752.0,-6761.0,-21961.0,21108.0,1740.0,9948.0,-656.0,10092.0,21629.0,-3495.36,-10285.44,405.04,-703.04,-710.1,-957.88,10432.601588788868,8115.969433555058,3363.4025448048883,20.342035296400407,3540.6659670180693,9788.534860008416,16622.905865726396,8938.81982473133,2025-11-25T15:24:10.918097,2025-11-25T15:24:13.568418,0
50,-12804.0,-21616.0,-9028.0,-768.0,-12019.0,-19924.0,6256.0,-10912.0,6996.0,-672.0,13278.0,22087.0,-2088.24,-16356.24,-1256.08,-715.52,772.58,1417.36,3452.673158930628,2506.604065743132,3732.1960497272917,19.994239170321034,6018.118041680472,8767.894161678732,17312.632595091323,9689.72399492129,2025-11-25T15:24:13.568418,2025-11-25T15:24:16.228346,0
50,-24596.0,-22352.0,-4256.0,-768.0,-15609.0,-32768.0,3908.0,26828.0,15076.0,-688.0,6503.0,11275.0,-9407.44,1490.48,1978.0,-719.68,-2558.88,-3218.76,5534.749281259269,13737.371320947832,3746.253872870871,21.818744235175405,5780.538025616646,7071.229990772468,17009.625320854317,7923.344542536008,2025-11-25T15:24:16.228346,2025-11-25T15:24:18.888037,0
50,-32768.0,-4320.0,-12192.0,-784.0,-22089.0,-16094.0,3664.0,32767.0,3724.0,-704.0,8702.0,14899.0,-10026.72,11513.14,-861.6,-735.68,567.94,-241.02,8418.514355965664,8931.18104846162,2891.9157940714663,19.85289903263501,4931.151542631802,5024.141859024285,16457.701635344172,5551.02983890343,2025-11-25T15:24:18.888037,2025-11-25T15:24:21.543719,0
50,-29432.0,-21716.0,-12084.0,-800.0,-13459.0,-18163.0,10040.0,32767.0,5296.0,-720.0,17540.0,12591.0,-7335.12,-4965.62,-1772.88,-757.44,1162.56,-1644.0,10129.930030636935,13838.195828777682,3944.268411961843,20.392312276934167,6262.9150214895935,7225.690912293439,17500.272980719237,8542.230498515495,2025-11-25T15:24:21.543719,2025-11-25T15:24:24.207105,0
50,-3404.0,-24188.0,-5620.0,-816.0,-6732.0,-23637.0,12036.0,-10188.0,3004.0,-720.0,7509.0,11673.0,3829.68,-16390.96,-1960.88,-769.28,205.48,-2014.02,4047.5330236577443,3427.4108067752836,2070.5902988278485,22.36339866835987,2858.280925591465,7294.873941309746,17469.120710041352,6729.888064090284,2025-11-25T15:24:24.207105,2025-11-25T15:24:26.867957,0
50,-424.0,-19856.0,-1172.0,-800.0,-6378.0,-6366.0,6676.0,-11484.0,8212.0,-752.0,5194.0,7919.0,2746.64,-15991.2,2774.16,-776.64,-707.14,1942.1,1303.0378315306123,1663.2809985086706,2589.971577913549,13.655416507745196,3095.9638047625817,3482.677414002049,16750.62408221267,4527.011018635083,2025-11-25T15:24:26.867957,2025-11-25T15:24:29.516997,0
50,-11448.0,-21520.0,-9452.0,-816.0,-12221.0,-16878.0,8912.0,-8796.0,5988.0,-752.0,9505.0,18427.0,-3275.04,-15744.16,-1439.36,-774.72,-681.98,-316.12,4521.76946320796,2275.296194872219,3268.518378470588,15.376657634219473,5312.97020691816,7384.311349448912,17067.987612341545,7600.466880348897,2025-11-25T15:24:29.516997,2025-11-25T15:24:32.246500,0
50,-8352.0,-18452.0,-5260.0,-816.0,-4775.0,-7084.0,1660.0,-13012.0,2120.0,-720.0,6212.0,4231.0,-4008.08,-15838.72,-1362.08,-769.92,400.86,-451.74,2600.5640606606867,1284.8095740614638,2091.5808742671175,22.995512605723754,2398.977040407015,3138.2788455457553,16753.91984098208,3699.5556086183997,2025-11-25T15:24:32.246500,2025-11-25T15:24:34.831677,0
